No.,Time,Source,Destination,Protocol,Length,Info,Type,Type_of_attack
35,2025-06-30 10:57:23,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:14310 > 192.168.100.17:http_alt S",Non-Attack,No Attack
36,2025-06-30 10:57:23,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:14310 RA",Non-Attack,No Attack
37,2025-06-30 10:57:23,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:41247 > 192.168.100.17:http S",Non-Attack,No Attack
38,2025-06-30 10:57:23,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:41247 RA",Non-Attack,No Attack
39,2025-06-30 10:57:23,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:27521 > 192.168.100.17:ms_wbt_server S",Attack,DoS (TCP Flood)
40,2025-06-30 10:57:23,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:27521 RA",Attack,DoS (TCP Flood)
41,2025-06-30 10:57:23,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:58660 > 192.168.100.17:http_alt S",Non-Attack,No Attack
42,2025-06-30 10:57:23,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:58660 RA",Non-Attack,No Attack
43,2025-06-30 10:57:24,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:28441 > 192.168.100.17:http S",Non-Attack,No Attack
44,2025-06-30 10:57:24,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:28441 RA",Non-Attack,No Attack
45,2025-06-30 10:57:24,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:2923 > 192.168.100.17:http S",Non-Attack,No Attack
46,2025-06-30 10:57:24,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:2923 RA",Non-Attack,No Attack
47,2025-06-30 10:57:24,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:62568 > 192.168.100.17:https S",Attack,Port Scan (Nmap)
48,2025-06-30 10:57:24,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:62568 RA",Non-Attack,No Attack
49,2025-06-30 10:57:24,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:58181 > 192.168.100.17:http_alt S",Non-Attack,No Attack
50,2025-06-30 10:57:24,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:58181 RA",Non-Attack,No Attack
51,2025-06-30 10:57:24,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:59703 > 192.168.100.17:http_alt S",Attack,DoS (TCP Flood)
52,2025-06-30 10:57:24,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:59703 RA",Attack,DoS (TCP Flood)
53,2025-06-30 10:57:24,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:36268 > 192.168.100.17:http S",Non-Attack,No Attack
54,2025-06-30 10:57:24,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:36268 RA",Non-Attack,No Attack
55,2025-06-30 10:57:24,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:11486 > 192.168.100.17:http S",Non-Attack,No Attack
56,2025-06-30 10:57:25,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:11486 RA",Non-Attack,No Attack
57,2025-06-30 10:57:25,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:41325 > 192.168.100.17:https S",Non-Attack,No Attack
58,2025-06-30 10:57:25,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:41325 RA",Non-Attack,No Attack
59,2025-06-30 10:57:25,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:50021 > 192.168.100.17:http S",Non-Attack,No Attack
60,2025-06-30 10:57:25,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:50021 RA",Non-Attack,No Attack
61,2025-06-30 10:57:25,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:41875 > 192.168.100.17:https S",Non-Attack,No Attack
62,2025-06-30 10:57:25,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:41875 RA",Non-Attack,No Attack
63,2025-06-30 10:57:25,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:5514 > 192.168.100.17:ms_wbt_server S",Attack,DoS (TCP Flood), Port Scan (Nmap)
64,2025-06-30 10:57:25,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:5514 RA",Attack,DoS (TCP Flood)
65,2025-06-30 10:57:25,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:36604 > 192.168.100.17:http_alt S",Non-Attack,No Attack
66,2025-06-30 10:57:25,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:36604 RA",Non-Attack,No Attack
67,2025-06-30 10:57:26,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:15669 > 192.168.100.17:http_alt S",Non-Attack,No Attack
68,2025-06-30 10:57:26,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:15669 RA",Non-Attack,No Attack
69,2025-06-30 10:57:26,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:27390 > 192.168.100.17:http S",Non-Attack,No Attack
70,2025-06-30 10:57:26,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:27390 RA",Non-Attack,No Attack
71,2025-06-30 10:57:26,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:46167 > 192.168.100.17:http S",Non-Attack,No Attack
72,2025-06-30 10:57:26,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:46167 RA",Non-Attack,No Attack
73,2025-06-30 10:57:26,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:55788 > 192.168.100.17:http_alt S",Non-Attack,No Attack
74,2025-06-30 10:57:26,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:55788 RA",Non-Attack,No Attack
75,2025-06-30 10:57:26,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:37811 > 192.168.100.17:https S",Attack,DoS (TCP Flood)
76,2025-06-30 10:57:26,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:37811 RA",Attack,DoS (TCP Flood)
77,2025-06-30 10:57:26,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:35846 > 192.168.100.17:http S",Non-Attack,No Attack
78,2025-06-30 10:57:26,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:35846 RA",Non-Attack,No Attack
79,2025-06-30 10:57:26,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:3474 > 192.168.100.17:https S",Non-Attack,No Attack
80,2025-06-30 10:57:27,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:3474 RA",Non-Attack,No Attack
81,2025-06-30 10:57:27,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:48972 > 192.168.100.17:https S",Non-Attack,No Attack
82,2025-06-30 10:57:27,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:48972 RA",Non-Attack,No Attack
83,2025-06-30 10:57:27,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:25987 > 192.168.100.17:http S",Non-Attack,No Attack
84,2025-06-30 10:57:27,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:25987 RA",Non-Attack,No Attack
85,2025-06-30 10:57:27,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:10353 > 192.168.100.17:http_alt S",Non-Attack,No Attack
86,2025-06-30 10:57:27,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:10353 RA",Non-Attack,No Attack
87,2025-06-30 10:57:27,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:14777 > 192.168.100.17:http S",Attack,DoS (TCP Flood)
88,2025-06-30 10:57:27,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:14777 RA",Attack,DoS (TCP Flood)
89,2025-06-30 10:57:27,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:18171 > 192.168.100.17:ms_wbt_server S",Attack,Port Scan (Nmap)
90,2025-06-30 10:57:27,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:18171 RA",Non-Attack,No Attack
91,2025-06-30 10:57:27,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:13487 > 192.168.100.17:ms_wbt_server S",Non-Attack,No Attack
92,2025-06-30 10:57:27,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:13487 RA",Non-Attack,No Attack
93,2025-06-30 10:57:27,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:32789 > 192.168.100.17:http S",Non-Attack,No Attack
94,2025-06-30 10:57:28,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:32789 RA",Non-Attack,No Attack
95,2025-06-30 10:57:28,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:30301 > 192.168.100.17:http_alt S",Non-Attack,No Attack
96,2025-06-30 10:57:28,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:30301 RA",Non-Attack,No Attack
97,2025-06-30 10:57:28,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:28088 > 192.168.100.17:ms_wbt_server S",Non-Attack,No Attack
98,2025-06-30 10:57:28,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:28088 RA",Non-Attack,No Attack
99,2025-06-30 10:57:28,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:60146 > 192.168.100.17:https S",Attack,DoS (TCP Flood), Port Scan (Nmap)
100,2025-06-30 10:57:28,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:60146 RA",Attack,DoS (TCP Flood)
101,2025-06-30 10:57:28,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:34105 > 192.168.100.17:ms_wbt_server S",Non-Attack,No Attack
102,2025-06-30 10:57:28,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:34105 RA",Non-Attack,No Attack
103,2025-06-30 10:57:28,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:32288 > 192.168.100.17:https S",Non-Attack,No Attack
104,2025-06-30 10:57:28,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:32288 RA",Non-Attack,No Attack
105,2025-06-30 10:57:28,192.168.100.17,192.168.100.1,ARP,42,"Ether / ARP who has 192.168.100.1 says 192.168.100.17",Non-Attack,No Attack
106,2025-06-30 10:57:28,192.168.100.1,192.168.100.17,ARP,42,"Ether / ARP is at 36:e2:ac:14:22:61 says 192.168.100.1",Attack,ARP Spoofing
107,2025-06-30 10:57:30,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:ftp S",Non-Attack,No Attack
108,2025-06-30 10:57:30,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ftp > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
109,2025-06-30 10:57:31,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:ssh S",Attack,Port Scan (Nmap)
110,2025-06-30 10:57:31,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ssh > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
111,2025-06-30 10:57:31,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:telnet S",Non-Attack,No Attack
112,2025-06-30 10:57:31,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:telnet > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
113,2025-06-30 10:57:31,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:smtp S",Attack,DoS (TCP Flood)
114,2025-06-30 10:57:31,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:smtp > 192.168.100.1:ftp_data RA",Attack,DoS (TCP Flood)
115,2025-06-30 10:57:32,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:domain S",Non-Attack,No Attack
116,2025-06-30 10:57:32,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:domain > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
117,2025-06-30 10:57:32,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:http S",Attack,Port Scan (Nmap)
118,2025-06-30 10:57:32,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
119,2025-06-30 10:57:32,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:pop3 S",Non-Attack,No Attack
120,2025-06-30 10:57:32,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:pop3 > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
121,2025-06-30 10:57:33,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:https S",Non-Attack,No Attack
122,2025-06-30 10:57:33,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
123,2025-06-30 10:57:33,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:imaps S",Non-Attack,No Attack
124,2025-06-30 10:57:33,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:imaps > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
125,2025-06-30 10:57:33,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:pop3s S",Attack,DoS (TCP Flood), Port Scan (Nmap)
126,2025-06-30 10:57:33,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:pop3s > 192.168.100.1:ftp_data RA",Attack,DoS (TCP Flood)
127,2025-06-30 10:57:34,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:ms_wbt_server S",Non-Attack,No Attack
128,2025-06-30 10:57:34,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
129,2025-06-30 10:57:34,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:postgresql S",Non-Attack,No Attack
130,2025-06-30 10:57:34,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:postgresql > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
131,2025-06-30 10:57:34,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.17:mysql S",Non-Attack,No Attack
132,2025-06-30 10:57:34,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:mysql > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
133,2025-06-30 10:57:54,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:3849 > 192.168.100.17:https S",Attack,Port Scan (Nmap)
134,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:3849 RA",Non-Attack,No Attack
135,2025-06-30 10:57:55,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:60030 > 192.168.100.17:http S",Non-Attack,No Attack
136,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:60030 RA",Non-Attack,No Attack
137,2025-06-30 10:57:55,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:961 > 192.168.100.17:http_alt S",Non-Attack,No Attack
138,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:961 RA",Non-Attack,No Attack
139,2025-06-30 10:57:55,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:46149 > 192.168.100.17:http_alt S",Non-Attack,No Attack
140,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:46149 RA",Non-Attack,No Attack
141,2025-06-30 10:57:55,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:45782 > 192.168.100.17:http_alt S",Non-Attack,No Attack
142,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:45782 RA",Non-Attack,No Attack
143,2025-06-30 10:57:55,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:4964 > 192.168.100.17:http S",Attack,DoS (TCP Flood)
144,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:4964 RA",Attack,DoS (TCP Flood)
145,2025-06-30 10:57:55,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:50326 > 192.168.100.17:http S",Non-Attack,No Attack
146,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:50326 RA",Non-Attack,No Attack
147,2025-06-30 10:57:55,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:9189 > 192.168.100.17:http_alt S",Non-Attack,No Attack
148,2025-06-30 10:57:55,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http_alt > 192.168.100.1:9189 RA",Non-Attack,No Attack
149,2025-06-30 10:57:56,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:29947 > 192.168.100.17:http S",Non-Attack,No Attack
150,2025-06-30 10:57:56,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:29947 RA",Non-Attack,No Attack
151,2025-06-30 10:57:56,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:32470 > 192.168.100.17:http S",Non-Attack,No Attack
152,2025-06-30 10:57:56,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:http > 192.168.100.1:32470 RA",Non-Attack,No Attack
153,2025-06-30 10:57:56,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:45079 > 192.168.100.17:https S",Non-Attack,No Attack
154,2025-06-30 10:57:56,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:https > 192.168.100.1:45079 RA",Non-Attack,No Attack
155,2025-06-30 10:57:56,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:37197 > 192.168.100.17:ms_wbt_server S",Attack,DoS (TCP Flood), Port Scan (Nmap)
156,2025-06-30 10:57:56,192.168.100.17,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.17:ms_wbt_server > 192.168.100.1:37197 RA",Attack,DoS (TCP Flood)
