No.,Time,Source,Destination,Protocol,Length,Info,Type,Type_of_attack
21,2025-06-30 10:57:57,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:30033 > 192.168.100.16:http S",Non-Attack,No Attack
22,2025-06-30 10:57:57,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:30033 RA",Non-Attack,No Attack
23,2025-06-30 10:57:57,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:46643 > 192.168.100.16:https S",Attack,DoS (TCP Flood)
24,2025-06-30 10:57:57,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:https > 192.168.100.1:46643 RA",Attack,DoS (TCP Flood)
25,2025-06-30 10:57:57,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:8366 > 192.168.100.16:https S",Non-Attack,No Attack
26,2025-06-30 10:57:57,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:https > 192.168.100.1:8366 RA",Non-Attack,No Attack
27,2025-06-30 10:57:57,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:47749 > 192.168.100.16:https S",Non-Attack,No Attack
28,2025-06-30 10:57:57,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:https > 192.168.100.1:47749 RA",Non-Attack,No Attack
29,2025-06-30 10:57:57,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:20748 > 192.168.100.16:http S",Non-Attack,No Attack
30,2025-06-30 10:57:57,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:20748 RA",Non-Attack,No Attack
31,2025-06-30 10:57:57,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:27939 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
32,2025-06-30 10:57:57,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:27939 RA",Non-Attack,No Attack
33,2025-06-30 10:57:57,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:60129 > 192.168.100.16:http_alt S",Attack,Port Scan (Nmap)
34,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:60129 RA",Non-Attack,No Attack
35,2025-06-30 10:57:58,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:45454 > 192.168.100.16:http S",Attack,DoS (TCP Flood)
36,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:45454 RA",Attack,DoS (TCP Flood)
37,2025-06-30 10:57:58,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:59102 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
38,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:59102 RA",Non-Attack,No Attack
39,2025-06-30 10:57:58,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:47587 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
40,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:47587 RA",Non-Attack,No Attack
41,2025-06-30 10:57:58,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:20609 > 192.168.100.16:http_alt S",Non-Attack,No Attack
42,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:20609 RA",Non-Attack,No Attack
43,2025-06-30 10:57:58,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:41385 > 192.168.100.16:http_alt S",Non-Attack,No Attack
44,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:41385 RA",Non-Attack,No Attack
45,2025-06-30 10:57:58,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:52104 > 192.168.100.16:http_alt S",Non-Attack,No Attack
46,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:52104 RA",Non-Attack,No Attack
47,2025-06-30 10:57:58,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:46886 > 192.168.100.16:ms_wbt_server S",Attack,DoS (TCP Flood)
48,2025-06-30 10:57:58,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:46886 RA",Attack,DoS (TCP Flood)
49,2025-06-30 10:57:59,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:8185 > 192.168.100.16:https S",Attack,Port Scan (Nmap)
50,2025-06-30 10:57:59,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:https > 192.168.100.1:8185 RA",Non-Attack,No Attack
51,2025-06-30 10:57:59,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:30397 > 192.168.100.16:http_alt S",Non-Attack,No Attack
52,2025-06-30 10:57:59,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:30397 RA",Non-Attack,No Attack
53,2025-06-30 10:57:59,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:28681 > 192.168.100.16:http S",Non-Attack,No Attack
54,2025-06-30 10:57:59,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:28681 RA",Non-Attack,No Attack
55,2025-06-30 10:57:59,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:34107 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
56,2025-06-30 10:57:59,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:34107 RA",Non-Attack,No Attack
57,2025-06-30 10:57:59,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:62858 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
58,2025-06-30 10:57:59,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:62858 RA",Non-Attack,No Attack
59,2025-06-30 10:57:59,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:15186 > 192.168.100.16:http S",Attack,DoS (TCP Flood)
60,2025-06-30 10:57:59,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:15186 RA",Attack,DoS (TCP Flood)
61,2025-06-30 10:57:59,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:59192 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
62,2025-06-30 10:57:59,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:59192 RA",Non-Attack,No Attack
63,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:48832 > 192.168.100.16:http_alt S",Non-Attack,No Attack
64,2025-06-30 10:58:00,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:48832 RA",Non-Attack,No Attack
65,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:59837 > 192.168.100.16:http S",Non-Attack,No Attack
66,2025-06-30 10:58:00,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:59837 RA",Non-Attack,No Attack
67,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:3803 > 192.168.100.16:http_alt S",Non-Attack,No Attack
68,2025-06-30 10:58:00,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:3803 RA",Non-Attack,No Attack
69,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:42990 > 192.168.100.16:http_alt S",Non-Attack,No Attack
70,2025-06-30 10:58:00,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:42990 RA",Non-Attack,No Attack
71,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:62686 > 192.168.100.16:ms_wbt_server S",Attack,DoS (TCP Flood)
72,2025-06-30 10:58:00,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:62686 RA",Attack,DoS (TCP Flood)
73,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:30758 > 192.168.100.16:http S",Non-Attack,No Attack
74,2025-06-30 10:58:00,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:30758 RA",Non-Attack,No Attack
75,2025-06-30 10:58:00,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
76,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:48369 > 192.168.100.16:http_alt S",Non-Attack,No Attack
77,2025-06-30 10:58:00,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:48369 RA",Non-Attack,No Attack
78,2025-06-30 10:58:00,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
79,2025-06-30 10:58:00,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:21455 > 192.168.100.16:https S",Attack,Port Scan (Nmap)
80,2025-06-30 10:58:01,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:https > 192.168.100.1:21455 RA",Non-Attack,No Attack
81,2025-06-30 10:58:01,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
82,2025-06-30 10:58:01,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
83,2025-06-30 10:58:01,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:31442 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
84,2025-06-30 10:58:01,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:31442 RA",Non-Attack,No Attack
85,2025-06-30 10:58:01,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
86,2025-06-30 10:58:01,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
87,2025-06-30 10:58:01,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:55373 > 192.168.100.16:http_alt S",Non-Attack,No Attack
88,2025-06-30 10:58:01,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:55373 RA",Non-Attack,No Attack
89,2025-06-30 10:58:01,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
90,2025-06-30 10:58:01,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:26399 > 192.168.100.16:http S",Attack,DoS (TCP Flood)
91,2025-06-30 10:58:01,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http > 192.168.100.1:26399 RA",Attack,DoS (TCP Flood)
92,2025-06-30 10:58:01,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
93,2025-06-30 10:58:01,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:59781 > 192.168.100.16:http_alt S",Non-Attack,No Attack
94,2025-06-30 10:58:01,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:59781 RA",Non-Attack,No Attack
95,2025-06-30 10:58:01,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
96,2025-06-30 10:58:02,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:28518 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
97,2025-06-30 10:58:02,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:28518 RA",Non-Attack,No Attack
98,2025-06-30 10:58:02,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
99,2025-06-30 10:58:02,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:22551 > 192.168.100.16:https S",Attack,Port Scan (Nmap)
100,2025-06-30 10:58:02,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:https > 192.168.100.1:22551 RA",Non-Attack,No Attack
101,2025-06-30 10:58:02,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
102,2025-06-30 10:58:02,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
103,2025-06-30 10:58:02,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:61673 > 192.168.100.16:http_alt S",Non-Attack,No Attack
104,2025-06-30 10:58:02,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:61673 RA",Non-Attack,No Attack
105,2025-06-30 10:58:02,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
106,2025-06-30 10:58:02,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:1471 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
107,2025-06-30 10:58:02,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:1471 RA",Non-Attack,No Attack
108,2025-06-30 10:58:02,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
109,2025-06-30 10:58:02,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:7582 > 192.168.100.16:http_alt S",Attack,DoS (TCP Flood)
110,2025-06-30 10:58:02,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:http_alt > 192.168.100.1:7582 RA",Attack,DoS (TCP Flood)
111,2025-06-30 10:58:02,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
112,2025-06-30 10:58:02,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
113,2025-06-30 10:58:02,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
114,2025-06-30 10:58:03,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:9136 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
115,2025-06-30 10:58:03,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:9136 RA",Non-Attack,No Attack
116,2025-06-30 10:58:03,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
117,2025-06-30 10:58:03,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
118,2025-06-30 10:58:03,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
119,2025-06-30 10:58:03,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
120,2025-06-30 10:58:03,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:33230 > 192.168.100.16:ms_wbt_server S",Non-Attack,No Attack
121,2025-06-30 10:58:03,192.168.100.16,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.16:ms_wbt_server > 192.168.100.1:33230 RA",Non-Attack,No Attack
122,2025-06-30 10:58:03,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
123,2025-06-30 10:58:04,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
124,2025-06-30 10:58:04,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
125,2025-06-30 10:58:04,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
126,2025-06-30 10:58:04,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
127,2025-06-30 10:58:04,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
128,2025-06-30 10:58:04,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
129,2025-06-30 10:58:04,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
130,2025-06-30 10:58:04,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
131,2025-06-30 10:58:05,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
132,2025-06-30 10:58:05,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
133,2025-06-30 10:58:05,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
134,2025-06-30 10:58:05,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
135,2025-06-30 10:58:05,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
136,2025-06-30 10:58:05,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
137,2025-06-30 10:58:05,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
138,2025-06-30 10:58:05,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
139,2025-06-30 10:58:05,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
140,2025-06-30 10:58:06,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
141,2025-06-30 10:58:06,192.168.100.17,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.17 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
142,2025-06-30 10:58:06,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
143,2025-06-30 10:58:06,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
144,2025-06-30 10:58:06,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
145,2025-06-30 10:58:06,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
146,2025-06-30 10:58:06,192.168.100.15,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.15 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
147,2025-06-30 10:58:07,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
148,2025-06-30 10:58:07,192.168.100.17,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.17 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
149,2025-06-30 10:58:07,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
150,2025-06-30 10:58:07,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
151,2025-06-30 10:58:07,192.168.100.18,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.18 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
152,2025-06-30 10:58:07,192.168.100.17,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.17 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
153,2025-06-30 10:58:07,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
154,2025-06-30 10:58:07,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
155,2025-06-30 10:58:07,192.168.100.15,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.15 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
156,2025-06-30 10:58:07,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
