No.,Time,Source,Destination,Protocol,Length,Info,Type,Type_of_attack
14,2025-06-30 10:57:34,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
15,2025-06-30 10:57:34,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.18:postgresql S",Attack,Port Scan (Nmap)
16,2025-06-30 10:57:34,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:postgresql > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
17,2025-06-30 10:57:34,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.18:mysql S",Non-Attack,No Attack
18,2025-06-30 10:57:34,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:mysql > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
19,2025-06-30 10:57:55,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:14643 > 192.168.100.18:http S",Non-Attack,No Attack
20,2025-06-30 10:57:55,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:14643 RA",Non-Attack,No Attack
21,2025-06-30 10:57:55,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:46759 > 192.168.100.18:https S",Non-Attack,No Attack
22,2025-06-30 10:57:55,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:46759 RA",Non-Attack,No Attack
23,2025-06-30 10:57:55,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:22294 > 192.168.100.18:ms_wbt_server S",Attack,Port Scan (Nmap)
24,2025-06-30 10:57:55,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:22294 RA",Non-Attack,No Attack
25,2025-06-30 10:57:55,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:9171 > 192.168.100.18:http_alt S",Non-Attack,No Attack
26,2025-06-30 10:57:55,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:9171 RA",Non-Attack,No Attack
27,2025-06-30 10:57:55,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:64192 > 192.168.100.18:http_alt S",Non-Attack,No Attack
28,2025-06-30 10:57:55,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:64192 RA",Non-Attack,No Attack
29,2025-06-30 10:57:55,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:35087 > 192.168.100.18:http S",Attack,DoS (TCP Flood)
30,2025-06-30 10:57:55,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:35087 RA",Attack,DoS (TCP Flood)
31,2025-06-30 10:57:55,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:26905 > 192.168.100.18:http_alt S",Non-Attack,No Attack
32,2025-06-30 10:57:55,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:26905 RA",Non-Attack,No Attack
33,2025-06-30 10:57:56,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:17750 > 192.168.100.18:https S",Non-Attack,No Attack
34,2025-06-30 10:57:56,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:17750 RA",Non-Attack,No Attack
35,2025-06-30 10:57:56,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:46599 > 192.168.100.18:http_alt S",Non-Attack,No Attack
36,2025-06-30 10:57:56,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:46599 RA",Non-Attack,No Attack
37,2025-06-30 10:57:56,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:62810 > 192.168.100.18:ms_wbt_server S",Attack,Port Scan (Nmap)
38,2025-06-30 10:57:56,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:62810 RA",Non-Attack,No Attack
39,2025-06-30 10:57:56,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:53480 > 192.168.100.18:https S",Non-Attack,No Attack
40,2025-06-30 10:57:56,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:53480 RA",Non-Attack,No Attack
41,2025-06-30 10:57:56,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:22920 > 192.168.100.18:http S",Attack,DoS (TCP Flood)
42,2025-06-30 10:57:56,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:22920 RA",Attack,DoS (TCP Flood)
43,2025-06-30 10:57:56,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:20374 > 192.168.100.18:http S",Non-Attack,No Attack
44,2025-06-30 10:57:56,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:20374 RA",Non-Attack,No Attack
45,2025-06-30 10:57:56,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:22880 > 192.168.100.18:https S",Non-Attack,No Attack
46,2025-06-30 10:57:56,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:22880 RA",Non-Attack,No Attack
47,2025-06-30 10:57:57,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:17533 > 192.168.100.18:http_alt S",Non-Attack,No Attack
48,2025-06-30 10:57:57,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:17533 RA",Non-Attack,No Attack
49,2025-06-30 10:57:57,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:10724 > 192.168.100.18:http S",Non-Attack,No Attack
50,2025-06-30 10:57:57,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:10724 RA",Non-Attack,No Attack
51,2025-06-30 10:57:57,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:61708 > 192.168.100.18:http S",Non-Attack,No Attack
52,2025-06-30 10:57:57,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:61708 RA",Non-Attack,No Attack
53,2025-06-30 10:57:57,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:47851 > 192.168.100.18:http_alt S",Attack,DoS (TCP Flood)
54,2025-06-30 10:57:57,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:47851 RA",Attack,DoS (TCP Flood)
55,2025-06-30 10:57:57,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:13650 > 192.168.100.18:http S",Non-Attack,No Attack
56,2025-06-30 10:57:57,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:13650 RA",Non-Attack,No Attack
57,2025-06-30 10:57:57,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:44990 > 192.168.100.18:https S",Non-Attack,No Attack
58,2025-06-30 10:57:57,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:44990 RA",Non-Attack,No Attack
59,2025-06-30 10:57:57,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:4502 > 192.168.100.18:http S",Non-Attack,No Attack
60,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:4502 RA",Non-Attack,No Attack
61,2025-06-30 10:57:58,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:2059 > 192.168.100.18:https S",Non-Attack,No Attack
62,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:2059 RA",Non-Attack,No Attack
63,2025-06-30 10:57:58,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:10565 > 192.168.100.18:ms_wbt_server S",Attack,Port Scan (Nmap)
64,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:10565 RA",Non-Attack,No Attack
65,2025-06-30 10:57:58,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:34910 > 192.168.100.18:http S",Attack,DoS (TCP Flood)
66,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:34910 RA",Attack,DoS (TCP Flood)
67,2025-06-30 10:57:58,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:52598 > 192.168.100.18:ms_wbt_server S",Non-Attack,No Attack
68,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:52598 RA",Non-Attack,No Attack
69,2025-06-30 10:57:58,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:46279 > 192.168.100.18:ms_wbt_server S",Non-Attack,No Attack
70,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:46279 RA",Non-Attack,No Attack
71,2025-06-30 10:57:58,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:11062 > 192.168.100.18:http S",Non-Attack,No Attack
72,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:11062 RA",Non-Attack,No Attack
73,2025-06-30 10:57:58,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:39269 > 192.168.100.18:ms_wbt_server S",Non-Attack,No Attack
74,2025-06-30 10:57:58,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:39269 RA",Non-Attack,No Attack
75,2025-06-30 10:57:59,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:47515 > 192.168.100.18:ms_wbt_server S",Non-Attack,No Attack
76,2025-06-30 10:57:59,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:47515 RA",Non-Attack,No Attack
77,2025-06-30 10:57:59,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:28708 > 192.168.100.18:ms_wbt_server S",Attack,DoS (TCP Flood)
78,2025-06-30 10:57:59,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:28708 RA",Attack,DoS (TCP Flood)
79,2025-06-30 10:57:59,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:27315 > 192.168.100.18:https S",Non-Attack,No Attack
80,2025-06-30 10:57:59,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:27315 RA",Non-Attack,No Attack
81,2025-06-30 10:57:59,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:43362 > 192.168.100.18:https S",Non-Attack,No Attack
82,2025-06-30 10:57:59,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:43362 RA",Non-Attack,No Attack
83,2025-06-30 10:57:59,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:4017 > 192.168.100.18:http_alt S",Attack,Port Scan (Nmap)
84,2025-06-30 10:57:59,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:4017 RA",Non-Attack,No Attack
85,2025-06-30 10:57:59,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:20164 > 192.168.100.18:https S",Non-Attack,No Attack
86,2025-06-30 10:57:59,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:20164 RA",Non-Attack,No Attack
87,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:30131 > 192.168.100.18:http S",Non-Attack,No Attack
88,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:30131 RA",Non-Attack,No Attack
89,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,ARP,42,"Ether / ARP who has 192.168.100.1 says 192.168.100.18",Non-Attack,No Attack
90,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,ARP,42,"Ether / ARP is at 36:e2:ac:14:22:61 says 192.168.100.1",Attack,ARP Spoofing
91,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:18771 > 192.168.100.18:https S",Attack,DoS (TCP Flood)
92,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:18771 RA",Attack,DoS (TCP Flood)
93,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:57938 > 192.168.100.18:https S",Non-Attack,No Attack
94,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:57938 RA",Non-Attack,No Attack
95,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:7072 > 192.168.100.18:ms_wbt_server S",Non-Attack,No Attack
96,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:7072 RA",Non-Attack,No Attack
97,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:52671 > 192.168.100.18:ms_wbt_server S",Non-Attack,No Attack
98,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:52671 RA",Non-Attack,No Attack
99,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:59566 > 192.168.100.18:ms_wbt_server S",Non-Attack,No Attack
100,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:ms_wbt_server > 192.168.100.1:59566 RA",Non-Attack,No Attack
101,2025-06-30 10:58:00,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
102,2025-06-30 10:58:00,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:43712 > 192.168.100.18:http S",Non-Attack,No Attack
103,2025-06-30 10:58:00,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http > 192.168.100.1:43712 RA",Non-Attack,No Attack
104,2025-06-30 10:58:00,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
105,2025-06-30 10:58:00,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
106,2025-06-30 10:58:01,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:52784 > 192.168.100.18:http_alt S",Attack,DoS (TCP Flood), Port Scan (Nmap)
107,2025-06-30 10:58:01,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:52784 RA",Attack,DoS (TCP Flood)
108,2025-06-30 10:58:01,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
109,2025-06-30 10:58:01,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:24072 > 192.168.100.18:http_alt S",Non-Attack,No Attack
110,2025-06-30 10:58:01,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:http_alt > 192.168.100.1:24072 RA",Non-Attack,No Attack
111,2025-06-30 10:58:01,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
112,2025-06-30 10:58:01,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
113,2025-06-30 10:58:01,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:63475 > 192.168.100.18:https S",Non-Attack,No Attack
114,2025-06-30 10:58:01,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:63475 RA",Non-Attack,No Attack
115,2025-06-30 10:58:01,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
116,2025-06-30 10:58:01,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:43959 > 192.168.100.18:https S",Non-Attack,No Attack
117,2025-06-30 10:58:01,192.168.100.18,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.18:https > 192.168.100.1:43959 RA",Non-Attack,No Attack
118,2025-06-30 10:58:01,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
119,2025-06-30 10:58:01,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
120,2025-06-30 10:58:03,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
121,2025-06-30 10:58:03,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
122,2025-06-30 10:58:03,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
123,2025-06-30 10:58:03,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
124,2025-06-30 10:58:03,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
125,2025-06-30 10:58:04,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
126,2025-06-30 10:58:04,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
127,2025-06-30 10:58:04,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
128,2025-06-30 10:58:04,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
129,2025-06-30 10:58:04,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
130,2025-06-30 10:58:04,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
131,2025-06-30 10:58:04,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
132,2025-06-30 10:58:04,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
133,2025-06-30 10:58:04,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
134,2025-06-30 10:58:05,192.168.100.17,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.17 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
135,2025-06-30 10:58:05,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
136,2025-06-30 10:58:05,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
137,2025-06-30 10:58:05,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
138,2025-06-30 10:58:05,192.168.100.15,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.15 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
139,2025-06-30 10:58:05,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
140,2025-06-30 10:58:05,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
141,2025-06-30 10:58:05,192.168.100.17,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.17 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
142,2025-06-30 10:58:05,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
143,2025-06-30 10:58:06,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
144,2025-06-30 10:58:06,192.168.100.18,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.18 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
145,2025-06-30 10:58:06,192.168.100.17,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.17 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
146,2025-06-30 10:58:06,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
147,2025-06-30 10:58:06,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
148,2025-06-30 10:58:06,192.168.100.15,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.15 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
149,2025-06-30 10:58:06,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
150,2025-06-30 10:58:07,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
151,2025-06-30 10:58:07,192.168.100.18,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.18 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
152,2025-06-30 10:58:07,192.168.100.16,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.16 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
153,2025-06-30 10:58:07,192.168.100.15,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.15 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
154,2025-06-30 10:58:07,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
155,2025-06-30 10:58:07,192.168.100.17,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.17 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
156,2025-06-30 10:58:07,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
157,2025-06-30 10:58:08,192.168.100.14,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.14 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
